Q,I,K,lambda,C,#1num_cols,#1r2-score,#1time,#2num_cols,#2r2-score,#2time,#3num_cols,#3r2-score,#3time
150,15,12,0.00000,0.95000,72,0.65749,427.14245s,59,0.93272,365.31650s,73,1.00000,138.34764s
150,15,12,0.00000,0.99000,77,0.67218,428.82341s,66,0.93544,369.43645s,67,1.00000,136.27276s
150,15,12,0.20000,0.90000,49,0.63374,402.79210s,50,0.90255,348.61065s,83,0.99910,119.91485s
150,15,12,0.20000,0.95000,69,0.65084,405.96026s,51,0.89969,349.43264s,83,0.99923,119.80558s
150,15,12,0.20000,0.99000,80,0.65986,406.66173s,67,0.91825,349.39466s,73,0.99919,119.49662s
150,15,12,0.50000,0.90000,13,0.48433,360.55162s,30,0.82540,348.08970s,31,0.96344,119.32987s
150,15,12,0.50000,0.95000,60,0.63107,406.87767s,40,0.85663,351.25823s,80,0.99580,120.67123s
150,15,12,0.50000,0.99000,74,0.63620,409.45842s,58,0.87021,352.77868s,80,0.99601,120.23640s
150,15,15,0.00000,0.90000,66,0.65716,617.91590s,61,0.93501,534.18647s,69,1.00000,200.18919s
150,15,15,0.00000,0.95000,71,0.65624,623.39493s,70,0.93564,540.18171s,68,1.00000,197.01085s
150,15,15,0.00000,0.99000,76,0.67051,627.71143s,68,0.93622,542.01504s,71,1.00000,202.79431s
150,15,15,0.20000,0.90000,48,0.61276,605.63310s,46,0.88743,526.79916s,68,0.99893,186.94723s
150,15,15,0.20000,0.95000,64,0.65062,604.33422s,52,0.90074,521.43422s,90,0.99930,184.79242s
150,15,15,0.20000,0.99000,80,0.66361,602.63349s,68,0.91791,522.99434s,75,0.99931,183.42053s
150,15,15,0.50000,0.90000,13,0.48433,557.99165s,30,0.82308,519.53908s,36,0.98313,183.45197s
150,15,15,0.50000,0.95000,55,0.62920,600.68103s,37,0.84236,521.31120s,79,0.99413,183.42200s
150,15,15,0.50000,0.99000,73,0.64665,608.68787s,57,0.85138,528.38374s,77,0.99574,185.64719s
150,15,18,0.00000,0.90000,61,0.65667,865.34866s,52,0.93306,748.19138s,64,1.00000,280.89246s
150,15,18,0.00000,0.95000,74,0.66509,860.43733s,66,0.93525,742.98240s,65,1.00000,274.94813s
150,15,18,0.00000,0.99000,83,0.67758,876.53519s,69,0.93559,753.75228s,67,1.00000,278.63392s
150,15,18,0.20000,0.90000,41,0.59733,856.95530s,39,0.88655,744.03839s,82,0.99779,268.17415s
150,15,18,0.20000,0.95000,66,0.64861,845.90835s,49,0.89135,733.40197s,87,0.99926,260.69735s
150,15,18,0.20000,0.99000,76,0.65353,855.47728s,64,0.91757,742.00865s,74,0.99926,250.96865s
150,15,18,0.50000,0.90000,13,0.48433,802.45690s,33,0.82257,732.62257s,34,0.98798,259.60331s
150,15,18,0.50000,0.95000,52,0.60635,847.99086s,34,0.84135,736.68616s,81,0.99576,262.30982s
150,15,18,0.50000,0.99000,66,0.63803,853.30295s,63,0.87214,739.49092s,81,0.99600,262.72342s
150,20,3,0.00000,0.90000,72,0.66282,136.58912s,52,0.92562,111.87088s,67,1.00000,41.72470s
150,20,3,0.00000,0.95000,76,0.66256,142.23011s,71,0.93589,118.29729s,68,1.00000,42.43576s
150,20,3,0.00000,0.99000,90,0.68653,147.39134s,70,0.93552,119.78552s,67,1.00000,41.72773s
150,20,3,0.20000,0.90000,20,0.54190,102.07721s,40,0.89107,96.28641s,67,0.99758,23.92254s
150,20,3,0.20000,0.95000,67,0.65225,119.39426s,59,0.91390,99.62214s,85,0.99928,24.61789s
150,20,3,0.20000,0.99000,76,0.66394,122.66626s,67,0.91770,101.23230s,76,0.99926,24.28606s
150,20,3,0.50000,0.90000,13,0.48433,54.67651s,32,0.82075,97.22435s,32,0.99003,23.60272s
150,20,3,0.50000,0.95000,56,0.62682,118.59955s,42,0.85527,99.35563s,90,0.99478,24.01991s
150,20,3,0.50000,0.99000,68,0.64184,123.48850s,56,0.85324,100.19917s,84,0.99449,24.39326s
150,20,6,0.00000,0.90000,68,0.65668,221.91556s,57,0.93036,187.99436s,66,1.00000,68.64716s
150,20,6,0.00000,0.95000,65,0.65359,220.56312s,64,0.93428,188.38334s,69,1.00000,68.61566s
150,20,6,0.00000,0.99000,84,0.66487,226.68677s,72,0.93556,190.73992s,70,1.00000,68.38079s
150,20,6,0.20000,0.90000,45,0.60010,199.96541s,41,0.89736,170.36777s,81,0.99786,51.20665s
150,20,6,0.20000,0.95000,66,0.64146,201.75855s,44,0.88979,170.23668s,99,0.99927,50.68329s
150,20,6,0.20000,0.99000,74,0.65108,205.82492s,68,0.91731,173.62214s,74,0.99922,51.09691s
150,20,6,0.50000,0.90000,13,0.48433,140.65167s,33,0.82905,168.32931s,34,0.98481,50.29825s
150,20,6,0.50000,0.95000,52,0.62379,202.73996s,35,0.85543,172.06508s,81,0.99544,51.15106s
150,20,6,0.50000,0.99000,67,0.63875,205.99373s,63,0.85923,172.23131s,89,0.99577,51.24886s
150,20,9,0.00000,0.90000,65,0.66004,359.47332s,52,0.92553,306.28360s,66,1.00000,113.48999s
150,20,9,0.00000,0.95000,68,0.65156,364.15837s,66,0.93272,313.53171s,72,1.00000,115.02056s
150,20,9,0.00000,0.99000,86,0.68154,372.01830s,65,0.93602,312.54939s,71,1.00000,114.89766s
150,20,9,0.20000,0.90000,40,0.58744,343.11375s,40,0.88781,293.13864s,69,0.99782,97.58956s
150,20,9,0.20000,0.95000,60,0.64389,347.07808s,45,0.89211,298.17913s,90,0.99922,98.00733s
150,20,9,0.20000,0.99000,69,0.64887,349.40064s,63,0.92061,298.28337s,75,0.99932,97.37314s
150,20,9,0.50000,0.90000,13,0.48433,285.58898s,32,0.82564,295.21674s,36,0.98934,96.63603s
150,20,9,0.50000,0.95000,53,0.61067,345.80051s,37,0.83952,296.37099s,77,0.99558,96.55136s
150,20,9,0.50000,0.99000,70,0.64209,348.51312s,60,0.86642,298.43177s,77,0.99568,97.02026s
150,20,12,0.00000,0.90000,59,0.64798,561.50059s,56,0.92643,483.76951s,70,1.00000,178.49945s
150,20,12,0.00000,0.95000,72,0.65749,574.87832s,59,0.93272,491.62292s,73,1.00000,181.66980s
150,20,12,0.00000,0.99000,77,0.67218,569.28459s,65,0.93625,487.84892s,67,1.00000,177.39799s
150,20,12,0.20000,0.90000,49,0.63374,545.62883s,50,0.90255,471.33105s,83,0.99910,162.27229s
150,20,12,0.20000,0.95000,69,0.65084,549.58038s,51,0.89969,473.84434s,83,0.99923,163.40105s
150,20,12,0.20000,0.99000,79,0.66268,558.03703s,67,0.91825,481.13756s,73,0.99919,165.87650s
150,20,12,0.50000,0.90000,13,0.48433,491.22890s,30,0.82540,473.52817s,31,0.96344,162.73717s
150,20,12,0.50000,0.95000,60,0.63107,552.21562s,40,0.85663,476.63032s,80,0.99580,164.89126s
150,20,12,0.50000,0.99000,71,0.63665,558.64762s,58,0.87021,479.75993s,80,0.99601,164.21593s
150,20,15,0.00000,0.90000,66,0.65716,833.91973s,61,0.93501,721.19317s,69,1.00000,268.11040s
150,20,15,0.00000,0.95000,71,0.65624,833.20376s,70,0.93564,723.02239s,68,1.00000,266.25217s
150,20,15,0.00000,0.99000,76,0.67051,830.86100s,68,0.93622,720.18888s,71,1.00000,266.01591s
150,20,15,0.20000,0.90000,48,0.61276,815.67719s,46,0.88743,705.76567s,68,0.99893,248.82203s
150,20,15,0.20000,0.95000,64,0.65062,825.62400s,52,0.90074,715.63928s,90,0.99930,251.89273s
150,20,15,0.20000,0.99000,80,0.66361,820.89258s,68,0.91791,710.12364s,75,0.99931,248.21157s
150,20,15,0.50000,0.90000,13,0.48433,758.04529s,30,0.82308,704.16381s,36,0.98313,246.79018s
150,20,15,0.50000,0.95000,55,0.62920,817.33521s,37,0.84236,709.27820s,79,0.99413,248.51651s
150,20,15,0.50000,0.99000,75,0.64479,828.62899s,57,0.85138,715.75067s,77,0.99574,252.69865s
150,20,18,0.00000,0.90000,61,0.65667,1163.16069s,52,0.93306,1004.12529s,64,1.00000,374.68073s
150,20,18,0.00000,0.95000,74,0.66509,1169.58905s,66,0.93525,1017.06978s,65,1.00000,375.62305s
150,20,18,0.00000,0.99000,88,0.67331,1174.05581s,69,0.93559,1016.40399s,67,1.00000,375.45164s
150,20,18,0.20000,0.90000,41,0.59733,1139.74938s,39,0.88655,986.17636s,82,0.99779,352.93090s
150,20,18,0.20000,0.95000,66,0.64861,1127.38699s,49,0.89135,985.38033s,87,0.99926,352.24138s
150,20,18,0.20000,0.99000,80,0.65943,1151.47677s,64,0.91757,999.39849s,74,0.99926,358.71911s
150,20,18,0.50000,0.90000,13,0.48433,1089.30586s,33,0.82257,996.24962s,34,0.98798,353.12706s
150,20,18,0.50000,0.95000,52,0.60635,1153.99496s,34,0.84135,999.18848s,81,0.99576,357.08197s
150,20,18,0.50000,0.99000,66,0.63803,1147.40111s,63,0.87214,998.85989s,81,0.99600,352.88643s
200,10,3,0.00000,0.90000,55,0.64635,104.10990s,57,0.93322,91.58322s,69,1.00000,33.67888s
200,10,3,0.00000,0.95000,80,0.66051,117.35321s,75,0.93527,103.14444s,72,1.00000,35.34945s
200,10,3,0.00000,0.99000,65,0.65361,116.16158s,77,0.93599,101.42381s,69,1.00000,35.14936s
200,10,3,0.20000,0.90000,20,0.54190,62.14351s,43,0.89822,73.49222s,87,0.99921,17.17932s
200,10,3,0.20000,0.95000,74,0.64446,96.27104s,60,0.91673,78.35489s,83,0.99922,17.32417s
200,10,3,0.20000,0.99000,71,0.65123,99.65556s,73,0.91809,81.66202s,79,0.99935,17.83547s
200,10,3,0.50000,0.90000,13,0.48433,34.41057s,42,0.82822,71.59894s,37,0.99114,16.41671s
200,10,3,0.50000,0.95000,59,0.62935,91.44737s,41,0.86281,76.39256s,94,0.99545,17.45758s
200,10,3,0.50000,0.99000,72,0.64634,99.21859s,69,0.87314,82.48134s,95,0.99604,18.09038s
200,10,6,0.00000,0.90000,69,0.65348,160.80117s,53,0.92964,134.84053s,65,1.00000,50.53716s
200,10,6,0.00000,0.95000,87,0.66849,172.33779s,67,0.93364,142.00531s,72,1.00000,52.19212s
200,10,6,0.00000,0.99000,68,0.65821,169.85502s,78,0.93633,148.15358s,70,1.00000,52.01440s
200,10,6,0.20000,0.90000,21,0.54209,126.75799s,37,0.88863,119.44993s,84,0.99896,34.26340s
200,10,6,0.20000,0.95000,71,0.65600,148.83235s,55,0.89953,122.17731s,91,0.99930,34.04873s
200,10,6,0.20000,0.99000,73,0.64855,151.61779s,74,0.92056,126.37344s,76,0.99928,34.65388s
200,10,6,0.50000,0.90000,13,0.48433,89.59802s,36,0.82763,118.86170s,34,0.98062,33.51528s
200,10,6,0.50000,0.95000,69,0.63939,144.36107s,36,0.83572,121.71831s,97,0.99593,34.57376s
200,10,6,0.50000,0.99000,70,0.63815,150.13933s,59,0.87028,125.02130s,100,0.99652,34.69868s
200,10,9,0.00000,0.90000,58,0.65322,251.46955s,56,0.92729,213.69246s,70,1.00000,79.15194s
200,10,9,0.00000,0.95000,81,0.66871,261.94402s,71,0.93515,221.96070s,73,1.00000,83.00928s
200,10,9,0.00000,0.99000,71,0.65833,261.62028s,70,0.93599,224.28177s,67,1.00000,80.96796s
200,10,9,0.20000,0.90000,20,0.54190,216.50278s,50,0.89260,198.49331s,75,0.99917,63.24702s
200,10,9,0.20000,0.95000,73,0.65090,240.88779s,51,0.90344,202.60131s,83,0.99929,64.13987s
200,10,9,0.20000,0.99000,72,0.64126,243.68944s,69,0.91702,206.94264s,75,0.99931,63.93366s
200,10,9,0.50000,0.90000,13,0.48433,179.90969s,38,0.83379,198.24182s,36,0.99005,63.17624s
200,10,9,0.50000,0.95000,69,0.63758,235.35590s,51,0.85353,200.63060s,107,0.99609,63.33543s
200,10,9,0.50000,0.99000,71,0.63931,242.58690s,61,0.87881,204.43271s,97,0.99584,64.51616s
200,10,12,0.00000,0.90000,66,0.65055,383.87613s,54,0.93143,328.12775s,71,1.00000,122.67464s
200,10,12,0.00000,0.95000,90,0.67553,393.04630s,72,0.93678,333.39400s,71,1.00000,122.30594s
200,10,12,0.00000,0.99000,69,0.65354,387.99407s,75,0.93450,333.69889s,69,1.00000,121.00760s
200,10,12,0.20000,0.90000,20,0.54190,348.11686s,48,0.90040,312.69500s,82,0.99783,105.57245s
200,10,12,0.20000,0.95000,61,0.64062,368.69874s,52,0.90050,314.58749s,92,0.99932,105.29101s
200,10,12,0.20000,0.99000,72,0.64771,371.20159s,69,0.91878,318.90194s,75,0.99925,105.00372s
200,10,12,0.50000,0.90000,13,0.48433,308.02886s,36,0.82350,309.05218s,35,0.98963,103.57636s
200,10,12,0.50000,0.95000,53,0.62426,363.43438s,51,0.85018,313.66282s,94,0.99479,104.94107s
200,10,12,0.50000,0.99000,72,0.64429,370.68232s,66,0.85911,317.09700s,89,0.99621,104.82753s
200,10,15,0.00000,0.90000,74,0.66241,557.52820s,63,0.93453,478.65213s,70,1.00000,177.68151s
200,10,15,0.00000,0.95000,86,0.66528,558.32211s,69,0.93370,479.92798s,70,1.00000,177.13395s
200,10,15,0.00000,0.99000,69,0.65354,560.39432s,74,0.93651,484.49368s,71,1.00000,176.11903s
200,10,15,0.20000,0.90000,20,0.54190,520.22560s,50,0.89924,464.04702s,72,0.99906,162.02540s
200,10,15,0.20000,0.95000,66,0.63915,532.19473s,50,0.89132,457.83220s,80,0.99932,157.91014s
200,10,15,0.20000,0.99000,73,0.65385,536.79994s,67,0.91801,461.07831s,80,0.99935,158.19404s
200,10,15,0.50000,0.90000,13,0.48433,476.83002s,33,0.83720,455.71837s,40,0.99250,157.76144s
200,10,15,0.50000,0.95000,64,0.63696,535.41503s,49,0.85355,465.07712s,96,0.99551,160.24120s
200,10,15,0.50000,0.99000,66,0.62987,543.91226s,64,0.87859,468.72666s,103,0.99645,159.26335s
200,10,18,0.00000,0.90000,69,0.65473,763.85171s,49,0.92689,647.01831s,66,1.00000,243.97948s
200,10,18,0.00000,0.95000,85,0.66752,763.74376s,68,0.93364,656.44587s,69,1.00000,242.62574s
200,10,18,0.00000,0.99000,68,0.65843,759.29987s,76,0.93633,658.25175s,70,1.00000,242.02657s
200,10,18,0.20000,0.90000,20,0.54190,720.27982s,46,0.89276,633.80452s,82,0.99920,224.27938s
200,10,18,0.20000,0.95000,79,0.65477,743.90861s,52,0.89877,643.51960s,97,0.99929,226.83975s
200,10,18,0.20000,0.99000,73,0.64667,747.71176s,74,0.92203,645.53060s,83,0.99933,224.90338s
200,10,18,0.50000,0.90000,13,0.48433,694.69896s,35,0.82748,645.95946s,34,0.98905,224.95983s
200,10,18,0.50000,0.95000,67,0.63100,746.25198s,51,0.86154,647.22033s,106,0.99515,227.17494s
200,10,18,0.50000,0.99000,69,0.63483,750.30115s,60,0.86437,648.12472s,87,0.99624,228.07784s
200,15,3,0.00000,0.90000,66,0.65693,157.71055s,63,0.93476,135.71187s,68,1.00000,44.27995s
200,15,3,0.00000,0.95000,92,0.67548,173.99314s,78,0.93651,143.47453s,72,1.00000,45.97881s
200,15,3,0.00000,0.99000,87,0.68065,175.65491s,86,0.93704,147.68765s,69,1.00000,44.98185s
200,15,3,0.20000,0.90000,20,0.54190,99.65570s,43,0.89822,116.92404s,87,0.99921,26.44595s
200,15,3,0.20000,0.95000,74,0.64446,149.13894s,62,0.91687,119.38848s,83,0.99922,26.83626s
200,15,3,0.20000,0.99000,76,0.65968,151.00470s,73,0.91809,125.32690s,79,0.99935,27.03009s
200,15,3,0.50000,0.90000,13,0.48433,54.00095s,40,0.82600,114.91978s,35,0.99145,25.42620s
200,15,3,0.50000,0.95000,59,0.62935,142.47348s,41,0.86281,118.53495s,91,0.99552,26.30782s
200,15,3,0.50000,0.99000,82,0.65497,150.76836s,69,0.87314,122.89053s,95,0.99604,26.86297s
200,15,6,0.00000,0.90000,61,0.65562,240.48372s,62,0.93258,206.69292s,65,1.00000,70.82869s
200,15,6,0.00000,0.95000,86,0.67282,252.36775s,73,0.93364,210.83520s,72,1.00000,70.82308s
200,15,6,0.00000,0.99000,85,0.67564,254.50202s,80,0.93599,216.22843s,70,1.00000,72.30002s
200,15,6,0.20000,0.90000,21,0.54209,200.51854s,37,0.88863,186.66800s,84,0.99896,51.79002s
200,15,6,0.20000,0.95000,71,0.65600,228.91956s,55,0.89953,188.91894s,91,0.99930,52.56703s
200,15,6,0.20000,0.99000,80,0.66052,233.18772s,74,0.92152,194.44133s,76,0.99928,53.84810s
200,15,6,0.50000,0.90000,13,0.48433,137.49953s,35,0.83203,184.83281s,37,0.98992,49.76660s
200,15,6,0.50000,0.95000,69,0.63939,222.66110s,36,0.83572,188.78585s,97,0.99593,52.19075s
200,15,6,0.50000,0.99000,74,0.64739,231.84325s,61,0.86986,192.80388s,103,0.99653,53.24130s
200,15,9,0.00000,0.90000,66,0.65986,383.52346s,55,0.93055,325.77185s,71,1.00000,112.90767s
200,15,9,0.00000,0.95000,88,0.67323,393.12451s,74,0.93472,332.75444s,73,1.00000,116.69278s
200,15,9,0.00000,0.99000,85,0.67011,396.11744s,81,0.93599,336.05134s,67,1.00000,115.45226s
200,15,9,0.20000,0.90000,20,0.54190,340.38561s,49,0.89362,310.78519s,75,0.99917,98.41757s
200,15,9,0.20000,0.95000,73,0.65090,371.83097s,51,0.90344,314.70082s,83,0.99929,99.86405s
200,15,9,0.20000,0.99000,81,0.65831,373.15255s,74,0.92249,316.73562s,75,0.99931,97.63124s
200,15,9,0.50000,0.90000,13,0.48433,278.61890s,44,0.83889,308.94765s,34,0.98962,97.27045s
200,15,9,0.50000,0.95000,69,0.63758,364.21918s,51,0.85353,310.18997s,106,0.99576,97.65556s
200,15,9,0.50000,0.99000,73,0.65026,373.36865s,66,0.85784,316.80179s,97,0.99584,98.84458s
200,15,12,0.00000,0.90000,63,0.65400,586.99163s,60,0.93337,504.65802s,71,1.00000,182.64811s
200,15,12,0.00000,0.95000,91,0.67360,596.52999s,74,0.93364,509.71249s,71,1.00000,181.68540s
200,15,12,0.00000,0.99000,91,0.68265,595.51771s,84,0.93704,510.68119s,69,1.00000,179.03644s
200,15,12,0.20000,0.90000,20,0.54190,543.07017s,48,0.90040,486.37858s,82,0.99783,163.84305s
200,15,12,0.20000,0.95000,61,0.64062,567.16778s,52,0.90050,484.82664s,92,0.99932,161.06635s
200,15,12,0.20000,0.99000,83,0.66085,575.61099s,78,0.92109,493.63497s,75,0.99925,162.35778s
200,15,12,0.50000,0.90000,13,0.48433,484.11568s,39,0.83155,486.68422s,38,0.98978,157.60819s
200,15,12,0.50000,0.95000,53,0.62426,566.89589s,51,0.85018,489.12317s,94,0.99479,162.47583s
200,15,12,0.50000,0.99000,82,0.64968,572.23383s,59,0.86905,489.93594s,89,0.99621,161.41630s
200,15,15,0.00000,0.90000,72,0.66065,850.04767s,57,0.93267,726.26681s,68,1.00000,265.30580s
200,15,15,0.00000,0.95000,87,0.66955,856.49649s,72,0.93364,735.52214s,70,1.00000,262.98179s
200,15,15,0.00000,0.99000,87,0.67110,854.83495s,84,0.93732,734.76381s,71,1.00000,262.30595s
200,15,15,0.20000,0.90000,20,0.54190,809.82593s,50,0.89924,718.46698s,72,0.99906,249.92441s
200,15,15,0.20000,0.95000,66,0.63915,835.40440s,51,0.89085,714.87509s,80,0.99932,247.68444s
200,15,15,0.20000,0.99000,78,0.65792,840.30842s,71,0.92004,721.60894s,80,0.99935,251.04531s
200,15,15,0.50000,0.90000,13,0.48433,739.47541s,39,0.83442,712.87881s,37,0.98977,246.72244s
200,15,15,0.50000,0.95000,64,0.63696,829.63191s,49,0.85355,720.96582s,96,0.99551,247.40519s
200,15,15,0.50000,0.99000,74,0.64756,837.97731s,68,0.87965,720.47905s,98,0.99640,246.39758s
200,15,18,0.00000,0.90000,69,0.65473,1165.26406s,54,0.92616,1003.70029s,66,1.00000,365.08863s
200,15,18,0.00000,0.95000,87,0.67365,1187.68149s,71,0.93364,1020.78761s,69,1.00000,372.80195s
200,15,18,0.00000,0.99000,82,0.67232,1172.93061s,80,0.93839,1015.02267s,70,1.00000,365.68554s
200,15,18,0.20000,0.90000,20,0.54190,1121.64287s,52,0.89603,990.74355s,82,0.99920,348.24867s
200,15,18,0.20000,0.95000,79,0.65477,1156.47463s,52,0.89877,997.27537s,97,0.99929,353.90256s
200,15,18,0.20000,0.99000,76,0.65381,1156.61256s,72,0.91979,998.97448s,83,0.99933,349.59091s
200,15,18,0.50000,0.90000,13,0.48433,1072.10776s,38,0.83262,997.74788s,36,0.99188,351.97103s
200,15,18,0.50000,0.95000,67,0.63100,1157.77777s,51,0.86154,1006.51715s,106,0.99515,353.55735s
200,15,18,0.50000,0.99000,74,0.64440,1177.32631s,64,0.87228,1016.48937s,87,0.99614,358.96775s
200,20,3,0.00000,0.90000,66,0.65693,208.39056s,63,0.93476,177.42539s,68,1.00000,54.98166s
200,20,3,0.00000,0.95000,92,0.67548,224.37796s,78,0.93651,185.17623s,72,1.00000,54.68432s
200,20,3,0.00000,0.99000,87,0.68065,227.35045s,86,0.93704,189.49112s,69,1.00000,55.01565s
200,20,3,0.20000,0.90000,20,0.54190,136.65398s,43,0.89822,158.91895s,87,0.99921,35.54034s
200,20,3,0.20000,0.95000,74,0.64446,200.30945s,62,0.91687,161.67049s,83,0.99922,35.62805s
200,20,3,0.20000,0.99000,84,0.66742,202.12127s,73,0.91809,167.27177s,79,0.99935,35.66462s
200,20,3,0.50000,0.90000,13,0.48433,73.40650s,40,0.82600,157.33969s,35,0.99145,34.79695s
200,20,3,0.50000,0.95000,59,0.62935,193.45212s,41,0.86281,162.20391s,91,0.99552,35.73187s
200,20,3,0.50000,0.99000,83,0.65325,202.31939s,69,0.87314,164.98905s,95,0.99604,35.98261s
200,20,6,0.00000,0.90000,61,0.65562,322.14652s,62,0.93258,275.17444s,65,1.00000,89.08794s
200,20,6,0.00000,0.95000,86,0.67282,332.40653s,71,0.93364,276.78221s,72,1.00000,90.53755s
200,20,6,0.00000,0.99000,86,0.67477,335.89020s,80,0.93599,284.41811s,70,1.00000,90.24563s
200,20,6,0.20000,0.90000,21,0.54209,274.43224s,37,0.88863,253.16668s,84,0.99896,70.29688s
200,20,6,0.20000,0.95000,71,0.65600,311.99708s,55,0.89953,257.97885s,91,0.99930,71.22860s
200,20,6,0.20000,0.99000,80,0.66052,311.15717s,73,0.92244,259.72369s,76,0.99928,71.14458s
200,20,6,0.50000,0.90000,13,0.48433,187.25943s,35,0.83203,251.78101s,37,0.98992,67.09511s
200,20,6,0.50000,0.95000,69,0.63939,303.74386s,36,0.83572,256.17802s,97,0.99593,70.77746s
200,20,6,0.50000,0.99000,74,0.64739,311.29544s,61,0.86986,259.46832s,103,0.99653,71.00857s
200,20,9,0.00000,0.90000,66,0.65986,515.23537s,60,0.93375,439.76675s,71,1.00000,149.71693s
200,20,9,0.00000,0.95000,88,0.67323,521.93379s,77,0.93722,442.12808s,73,1.00000,151.28937s
200,20,9,0.00000,0.99000,87,0.67729,525.12642s,81,0.93599,446.07376s,67,1.00000,148.84886s
200,20,9,0.20000,0.90000,20,0.54190,461.73785s,49,0.89362,420.66735s,75,0.99917,131.52535s
200,20,9,0.20000,0.95000,73,0.65090,502.23869s,51,0.90344,424.40407s,83,0.99929,132.58007s
200,20,9,0.20000,0.99000,81,0.65831,504.55384s,74,0.92092,428.75933s,75,0.99931,133.32461s
200,20,9,0.50000,0.90000,13,0.48433,377.57253s,44,0.83889,420.69588s,34,0.98962,132.43004s
200,20,9,0.50000,0.95000,69,0.63758,495.20307s,51,0.85353,424.12830s,106,0.99576,128.87927s
200,20,9,0.50000,0.99000,73,0.65026,502.21216s,66,0.85784,426.12415s,97,0.99584,132.68331s
200,20,12,0.00000,0.90000,63,0.65400,793.18132s,60,0.93337,682.95017s,71,1.00000,242.79015s
200,20,12,0.00000,0.95000,91,0.67360,802.70401s,83,0.93518,687.23951s,71,1.00000,241.28805s
200,20,12,0.00000,0.99000,92,0.67626,799.09511s,87,0.93704,684.54742s,69,1.00000,238.77743s
200,20,12,0.20000,0.90000,20,0.54190,742.37794s,48,0.90040,659.75279s,82,0.99783,221.43746s
200,20,12,0.20000,0.95000,61,0.64062,776.17524s,52,0.90050,664.42402s,92,0.99932,223.11061s
200,20,12,0.20000,0.99000,83,0.65720,782.07941s,78,0.92109,669.84448s,75,0.99925,223.35390s
200,20,12,0.50000,0.90000,13,0.48433,653.08849s,39,0.83155,659.55264s,38,0.98978,221.06247s
200,20,12,0.50000,0.95000,53,0.62426,770.56335s,51,0.85018,664.48554s,94,0.99479,222.21952s
200,20,12,0.50000,0.99000,77,0.65023,776.18219s,59,0.86905,664.81135s,89,0.99621,221.62028s
200,20,15,0.00000,0.90000,72,0.66065,1137.03139s,57,0.93267,974.97292s,68,1.00000,350.70625s
200,20,15,0.00000,0.95000,87,0.66955,1154.12252s,75,0.93472,993.11442s,70,1.00000,357.08550s
200,20,15,0.00000,0.99000,91,0.68195,1160.68131s,92,0.93827,1002.65861s,71,1.00000,356.05602s
200,20,15,0.20000,0.90000,20,0.54190,1100.03168s,50,0.89924,974.80689s,72,0.99906,338.30662s
200,20,15,0.20000,0.95000,66,0.63915,1138.45599s,51,0.89085,984.07751s,80,0.99932,341.63675s
200,20,15,0.20000,0.99000,78,0.65792,1119.14029s,71,0.92004,965.49523s,80,0.99935,318.69714s
200,20,15,0.50000,0.90000,13,0.48433,1017.16049s,39,0.83442,972.66611s,37,0.98977,338.02532s
200,20,15,0.50000,0.95000,64,0.63696,1126.82194s,49,0.85355,975.07517s,96,0.99551,335.48968s
200,20,15,0.50000,0.99000,79,0.64448,1139.80351s,67,0.87844,978.87963s,98,0.99640,339.15600s
200,20,18,0.00000,0.90000,69,0.65473,1599.44291s,54,0.92616,1354.14199s,66,1.00000,489.27231s
200,20,18,0.00000,0.95000,87,0.67365,1592.35423s,80,0.93591,1364.00239s,69,1.00000,492.31057s
200,20,18,0.00000,0.99000,84,0.67696,1619.44455s,80,0.93839,1380.49678s,70,1.00000,496.79510s
200,20,18,0.20000,0.90000,20,0.54190,1536.97856s,55,0.90536,1355.96715s,82,0.99920,473.77957s
200,20,18,0.20000,0.95000,79,0.65477,1579.90396s,52,0.89877,1362.37970s,97,0.99929,485.65081s
200,20,18,0.20000,0.99000,82,0.65948,1566.13012s,72,0.91979,1351.44761s,83,0.99933,475.97926s
200,20,18,0.50000,0.90000,13,0.48433,1455.23424s,38,0.83262,1359.09936s,36,0.99188,476.96955s
200,20,18,0.50000,0.95000,67,0.63100,1560.44783s,51,0.86154,1350.06592s,106,0.99515,469.89854s
200,20,18,0.50000,0.99000,80,0.65372,1572.82291s,64,0.87228,1354.22171s,87,0.99614,471.91085s
